username,crmf,crms,crmv,crnf,crns,crnv,crf_crv,ntus,crm,crn,nts_nts,fm,totaledit,vandal
Ungvarizs,0.000,0.000,0.000,20.833,20.833,45.833,25.000,0.000,0.000,87.500,0.000,0,24,0
Nelon Gerrard,40.000,20.000,40.000,0.000,0.000,0.000,30.000,0.000,100.000,0.000,0.000,1,10,0
Shinebright5522,0.976,1.463,1.463,7.317,1.951,34.634,23.902,0.000,3.902,43.902,12.195,1,205,0
Stephrhodes12,33.333,0.000,33.333,0.000,0.000,0.000,0.000,0.000,66.667,0.000,0.000,1,3,0
Mrraktima,0.000,25.000,0.000,0.000,0.000,0.000,0.000,0.000,25.000,0.000,0.000,1,4,0
Gary Patrick,27.273,22.727,50.000,0.000,0.000,0.000,40.909,0.000,100.000,0.000,0.000,1,22,0
ArthurBJ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,1,0
Yevolution,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,0,2,0
Merujan Karapetyan,0.000,0.000,0.000,21.429,14.286,35.714,14.286,0.000,0.000,71.429,0.000,0,14,0
DrVentureWasRight,1.754,0.000,8.772,5.263,3.509,8.772,7.018,0.000,10.526,17.544,14.035,0,57,0
Spartan44,5.769,0.000,21.154,0.000,0.000,0.000,23.077,0.000,26.923,0.000,0.000,0,52,0
ErmengardeTenderstone,16.667,0.000,33.333,0.000,16.667,0.000,33.333,0.000,50.000,16.667,0.000,1,6,0
Lucybee13,0.000,0.000,0.000,21.053,31.579,31.579,26.316,0.000,0.000,84.211,0.000,0,19,0
Mattmcg91,0.000,0.000,0.000,11.111,0.000,11.111,0.000,0.000,0.000,22.222,0.000,0,9,0
Srikanth Aviator,0.667,0.667,16.000,9.333,2.667,6.667,17.333,0.667,18.000,19.333,8.000,0,150,0
BBoniface,7.874,0.000,7.087,15.748,8.661,19.685,18.898,2.362,14.961,44.094,1.575,1,127,0
Miarren,0.000,0.000,0.000,5.714,5.714,17.143,8.571,0.000,0.000,28.571,20.000,0,35,0
Seth groves22,0.000,0.000,0.000,25.000,0.000,25.000,50.000,0.000,0.000,50.000,0.000,0,4,0
Iman Shirwa,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,3,0
MABVN 5.56,0.000,0.000,0.000,33.333,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0,3,0
Aallnu1,0.000,0.000,0.000,38.095,19.048,14.286,9.524,0.000,0.000,76.190,0.000,1,21,0
MBS1313,0.000,0.000,64.286,0.000,0.000,0.000,42.857,0.000,64.286,0.000,0.000,1,14,0
Nielex,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0.000,0.000,33.333,0.000,1,6,0
Mercer.philosophy,0.481,0.481,10.096,17.308,9.615,27.885,24.519,0.000,11.058,54.808,2.404,0,208,0
Nunufarhanah,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2,0
TheRealGuy.TheBestGuy.,0.000,0.000,75.000,0.000,0.000,0.000,25.000,0.000,75.000,0.000,0.000,1,4,0
Dhanush.K.S,16.667,16.667,33.333,0.000,0.000,0.000,33.333,0.000,66.667,0.000,0.000,1,6,0
Zany3781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,2,0
AZgrace,0.000,0.000,0.000,66.667,0.000,16.667,16.667,0.000,0.000,83.333,0.000,1,6,0
Nikmand,0.000,0.000,0.000,0.000,0.000,85.714,78.571,0.000,0.000,85.714,0.000,1,14,0
GPAppleyard,0.000,0.000,0.000,40.000,0.000,40.000,40.000,0.000,0.000,80.000,0.000,1,5,0
Marc A Turner,0.000,0.000,20.000,0.000,0.000,10.000,10.000,0.000,20.000,10.000,0.000,1,10,0
Sfgiants24,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,0.000,50.000,25.000,0,8,0
Cedar Darrough,0.000,0.000,20.000,0.000,10.000,30.000,30.000,0.000,20.000,40.000,0.000,0,10,0
Chrsm,12.245,4.082,20.408,12.245,8.163,12.245,26.531,0.000,38.776,32.653,0.000,1,49,0
Bbcfan2001,0.000,0.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,1,2,0
KEVINASHBURNER,25.610,42.683,26.829,0.000,0.000,0.000,17.073,0.000,95.122,0.000,0.000,1,82,0
Iwannas,0.000,0.000,0.000,66.667,0.000,0.000,0.000,0.000,0.000,66.667,0.000,1,3,0
Amphiplex,6.557,6.557,24.590,19.672,11.475,13.115,27.869,0.000,37.705,44.262,0.000,0,61,0
KeshavKaps,14.706,5.882,41.176,0.000,0.000,2.941,29.412,0.000,61.765,2.941,0.000,1,34,0
AKSHAY KUMAR .M,0.000,0.000,29.412,0.000,0.000,0.000,29.412,0.000,29.412,0.000,0.000,1,17,0
Ek pahal,34.783,4.348,56.522,0.000,0.000,0.000,52.174,0.000,95.652,0.000,0.000,1,23,0
NekoLockLi,0.000,0.000,80.000,0.000,0.000,0.000,60.000,0.000,80.000,0.000,0.000,1,5,0
Krishna Mishra A,0.000,25.000,0.000,0.000,0.000,0.000,0.000,0.000,25.000,0.000,0.000,1,4,0
Dane Frizzell,38.462,26.923,19.231,0.000,0.000,3.846,15.385,0.000,84.615,3.846,0.000,1,26,0
Ollie231213,27.455,16.834,23.246,2.004,0.200,5.411,20.441,0.000,67.535,7.615,0.000,0,499,0
Gg53000,0.200,1.002,17.635,3.006,0.802,4.008,10.020,0.000,18.838,7.816,1.202,0,499,0
Rapperdash,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,3,0
Anvita Pandey,0.000,0.000,100.000,0.000,0.000,0.000,50.000,0.000,100.000,0.000,0.000,1,2,0
Twirlypen,5.926,8.889,13.333,8.148,5.185,8.148,9.630,1.481,28.148,21.481,8.889,1,135,0
Douglasweathers,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2,0
SamTheMusicalGamer,10.000,0.000,10.000,0.000,10.000,0.000,10.000,10.000,20.000,10.000,40.000,1,10,0
EngjellusheL,27.027,4.054,68.919,0.000,0.000,0.000,67.568,0.000,100.000,0.000,0.000,1,74,0
Arjen37,0.000,0.000,25.000,0.000,0.000,25.000,0.000,0.000,25.000,25.000,0.000,0,4,0
Darrin32751,0.000,0.000,0.000,0.000,0.000,20.000,20.000,0.000,0.000,20.000,0.000,1,5,0
Ron belshaw,0.000,0.000,0.000,33.333,16.667,38.889,33.333,0.000,0.000,88.889,0.000,0,18,0
Powercp,12.500,18.750,18.750,0.000,0.000,0.000,6.250,0.000,50.000,0.000,0.000,0,16,0
Nypheean172,0.000,0.000,0.000,13.636,22.727,4.545,0.000,0.000,0.000,40.909,9.091,1,22,0
Misterbrownstone,5.714,17.143,11.429,0.000,0.000,2.857,8.571,0.000,34.286,2.857,0.000,0,35,0
GameShowGeek,0.000,1.695,35.593,0.000,0.000,0.000,35.593,0.000,37.288,0.000,0.000,0,59,0
Stefan Milosevic,0.000,0.000,0.000,15.030,2.004,31.062,24.850,0.000,0.000,48.096,3.607,0,499,0
Avraamu,5.263,0.000,21.053,0.000,0.000,15.789,26.316,0.000,26.316,15.789,0.000,1,19,0
MKayeGSA,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,3,0
Loowit research project,0.000,0.000,0.000,25.000,16.667,25.000,8.333,0.000,0.000,66.667,0.000,0,12,0
ObiWanKenobi11,1.835,0.917,6.422,0.917,0.917,2.752,7.339,0.000,9.633,4.587,0.459,0,218,0
DanTheMusicMan2,0.200,0.000,0.601,15.230,5.812,32.064,16.232,0.000,0.802,53.106,2.004,1,499,0
SAUDES,4.762,4.762,28.571,14.286,4.762,4.762,28.571,0.000,38.095,23.810,9.524,0,21,0
WesternDreamer,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0.000,0.000,33.333,0.000,0,3,0
ThaoVyTran,50.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,2,0
Sabeer.shobi,0.000,50.000,50.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Estefaniahrndz,25.000,12.500,0.000,25.000,0.000,0.000,0.000,0.000,37.500,25.000,0.000,0,8,0
LudRiK,0.000,0.000,0.000,0.000,25.000,12.500,0.000,0.000,0.000,37.500,0.000,0,8,0
Yuvan Anbu,50.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,100.000,0.000,0.000,1,2,0
Pilotniner,0.000,0.000,0.000,25.000,8.333,33.333,33.333,0.000,0.000,66.667,0.000,0,12,0
John K. Landre,12.500,18.750,40.625,3.125,0.000,0.000,34.375,0.000,71.875,3.125,0.000,0,32,0
Mirmehedi,0.000,0.000,66.667,0.000,0.000,0.000,33.333,0.000,66.667,0.000,0.000,0,3,0
Shorty Cake,0.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,2,0
XAPFIRE,20.000,20.000,40.000,0.000,0.000,0.000,20.000,0.000,80.000,0.000,0.000,1,5,0
Xue Fuqiao,0.000,13.333,0.000,0.000,13.333,6.667,0.000,0.000,13.333,20.000,20.000,1,15,0
BOHFGM,0.000,0.000,7.692,34.615,0.000,26.923,26.923,0.000,7.692,61.538,0.000,1,26,0
I edited this page,0.000,0.000,0.000,0.000,14.286,0.000,0.000,0.000,0.000,14.286,14.286,0,7,0
Sajjad Altaf,2.405,1.202,9.619,16.232,10.822,17.836,18.036,0.000,13.226,44.890,3.206,0,499,0
Antoinelemonnier,0.000,25.000,25.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0,4,0
Hkenne3,0.000,0.000,0.000,19.048,9.524,38.095,33.333,0.000,0.000,66.667,0.000,1,21,0
Amr Wael,0.000,0.000,0.000,0.000,0.000,33.333,16.667,0.000,0.000,33.333,0.000,0,6,0
Ohwrotcod No. 2 public terminal,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,3,0
Ric8cruz,0.000,0.000,11.111,22.222,30.556,16.667,13.889,0.000,11.111,69.444,0.000,1,36,0
ZheerKURD,0.000,0.000,0.000,28.571,0.000,0.000,0.000,0.000,0.000,28.571,14.286,1,7,0
Juventiuswijayaaa,50.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Pygarcia,8.696,7.246,7.246,11.594,18.841,4.348,8.696,0.000,23.188,34.783,2.899,0,69,0
Edito45678,0.000,0.000,0.000,16.364,1.818,45.455,38.182,0.000,0.000,63.636,1.818,0,55,0
Dr. Michael Hildreth,13.636,2.273,18.182,0.000,2.273,0.000,18.182,0.000,34.091,2.273,0.000,0,44,0
Coopedia,0.000,0.000,3.226,22.581,41.935,6.452,0.000,0.000,3.226,70.968,0.000,1,31,0
Wirapermana3,0.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,50.000,0.000,0.000,1,2,0
Azreenm,41.667,0.000,8.333,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,12,0
Eddybrad,8.333,66.667,0.000,0.000,0.000,0.000,0.000,0.000,75.000,0.000,0.000,0,12,0
Codekman,0.000,33.333,66.667,0.000,0.000,0.000,33.333,0.000,100.000,0.000,0.000,1,3,0
Smbergst,0.000,3.636,29.091,0.000,0.000,0.000,25.455,0.000,32.727,0.000,0.000,1,55,0
Valerians Mariach Julius Malcom,0.000,66.667,0.000,0.000,0.000,0.000,0.000,0.000,66.667,0.000,0.000,1,3,0
LeutrimMucaj,0.000,20.000,20.000,0.000,0.000,0.000,0.000,0.000,40.000,0.000,0.000,1,5,0
Conixat,0.000,0.000,50.000,0.000,0.000,25.000,25.000,0.000,50.000,25.000,0.000,0,4,0
Rossoh,10.236,8.661,6.299,1.575,3.937,6.299,7.874,0.787,25.197,11.811,14.961,0,127,0
Hafiztask,33.333,0.000,66.667,0.000,0.000,0.000,66.667,0.000,100.000,0.000,0.000,1,3,0
JRW03,0.000,0.000,0.000,0.000,0.000,41.176,29.412,0.000,0.000,41.176,5.882,1,17,0
Erikthau,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,2,0
Honest-john,2.806,0.200,6.212,4.810,0.401,41.683,45.691,0.000,9.218,46.894,0.401,1,499,0
GreekSoldier11,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,1,0
Swaggydudes,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,2,0
Creepydog101,0.000,0.000,0.000,14.286,0.000,42.857,42.857,0.000,0.000,57.143,0.000,0,7,0
DenDAY04,60.000,20.000,0.000,0.000,0.000,0.000,0.000,0.000,80.000,0.000,0.000,1,5,0
PhatDago,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0.000,33.333,0.000,1,3,0
Kpoglu,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Coplander101,0.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0,2,0
Jkimxpolygons,1.961,9.804,3.922,5.882,5.882,13.725,7.843,0.000,15.686,25.490,0.000,0,51,0
Kailash chandra behera,11.111,66.667,22.222,0.000,0.000,0.000,22.222,0.000,100.000,0.000,0.000,1,9,0
RedStar24,0.000,0.000,16.667,25.000,8.333,0.000,8.333,0.000,16.667,33.333,0.000,1,12,0
Scitechie,0.000,0.000,0.000,11.111,11.111,11.111,0.000,0.000,0.000,33.333,0.000,0,9,0
Lisacarolinamartinez,4.348,4.348,0.000,4.348,13.043,13.043,4.348,0.000,8.696,30.435,8.696,1,23,0
"Oh Yeah, That Dude",0.000,0.000,26.087,0.000,0.000,0.000,26.087,0.000,26.087,0.000,0.000,1,23,0
Sjwiki2014,0.000,0.000,0.000,21.443,8.417,68.537,64.529,0.000,0.000,98.597,0.000,0,499,0
Silver44Stick,0.000,0.000,16.667,0.000,0.000,0.000,0.000,0.000,16.667,0.000,0.000,0,6,0
Rachel Marr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,4,0
ArrowFanDude!,0.000,0.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,1,2,0
Fortgk,26.744,38.372,16.279,1.163,0.000,0.000,9.302,0.000,81.395,1.163,0.000,1,86,0
Mr.Davidovic,3.704,3.704,7.407,7.407,3.704,55.556,55.556,0.000,14.815,66.667,0.000,0,27,0
Huggyfee,0.000,0.000,81.250,0.000,0.000,0.000,81.250,0.000,81.250,0.000,0.000,0,16,0
Trakarom,0.000,0.000,7.407,25.926,14.815,33.333,37.037,0.000,7.407,74.074,0.000,0,27,0
Fushan007,1.403,0.200,4.609,3.607,3.808,9.619,6.814,2.004,6.212,17.034,7.615,1,499,0
Kevindibacco,0.000,0.000,94.118,0.000,0.000,0.000,88.235,0.000,94.118,0.000,0.000,1,17,0
Samipie,0.000,0.000,0.000,0.000,0.000,66.667,33.333,0.000,0.000,66.667,0.000,1,3,0
Perfect Blue Sphere,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0.000,33.333,0.000,0,3,0
Archduke Liamus,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,1,0
Hypnopompus,2.959,0.000,7.692,8.876,2.959,14.201,10.059,0.000,10.651,26.036,20.118,0,169,0
Shashank Janardan,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,1,0
Johnnyboyfresshh,4.294,4.908,21.472,3.681,0.613,26.380,38.037,2.454,30.675,30.675,3.681,1,163,0
Judgejoker,5.357,12.500,14.286,8.929,1.786,0.000,10.714,0.000,32.143,10.714,0.000,0,56,0
Erick Shepherd,0.000,14.286,0.000,0.000,0.000,0.000,0.000,0.000,14.286,0.000,0.000,1,7,0
LegalizeDA.HERBandFREEyourSOUL,22.222,11.111,55.556,0.000,0.000,0.000,44.444,0.000,88.889,0.000,0.000,1,9,0
Amber Agrahari,50.000,0.000,50.000,0.000,0.000,0.000,25.000,0.000,100.000,0.000,0.000,1,4,0
Yokefor,3.883,0.000,8.738,9.709,0.971,24.272,27.184,0.000,12.621,34.951,0.000,0,103,0
LMoore37,0.000,0.000,0.000,17.647,52.941,11.765,5.882,0.000,0.000,82.353,0.000,0,17,0
Mellivora capensis,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,2,0
127845gqou,0.699,0.000,1.748,20.280,2.797,52.448,46.503,0.000,2.448,75.524,0.000,0,286,0
Rj99,0.000,0.000,9.091,0.000,0.000,18.182,9.091,0.000,9.091,18.182,9.091,0,11,0
Tekbahadurkhulal,0.000,0.000,75.000,0.000,0.000,0.000,50.000,0.000,75.000,0.000,0.000,1,4,0
NiranjanNawada,0.000,0.000,22.727,13.636,9.091,4.545,18.182,0.000,22.727,27.273,0.000,0,22,0
Derp4002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,3,0
Billym2k,0.000,0.000,0.000,33.333,0.000,0.000,0.000,0.000,0.000,33.333,0.000,1,3,0
Mithun de,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0.000,33.333,0.000,0,3,0
KickStarRabbit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,2,0
Biochemputer,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,2,0
Vinnyboy08,4.124,0.000,9.278,12.371,4.124,14.433,16.495,0.000,13.402,30.928,2.062,1,97,0
JaptheRapper,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,3,0
MINEDUTYMax,20.000,0.000,60.000,0.000,0.000,0.000,40.000,0.000,80.000,0.000,0.000,1,5,0
Mangacomicswiki,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,1,0
PERFECTIONALIST,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,2,0
Emad Mayez,50.000,50.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,4,0
Pratik Mandlik,33.333,0.000,33.333,0.000,0.000,0.000,0.000,0.000,66.667,0.000,0.000,1,3,0
Bidesh pal,33.333,0.000,33.333,0.000,0.000,0.000,33.333,0.000,66.667,0.000,0.000,1,3,0
Carapanan,33.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,1,3,0
SpringheelForever,0.000,0.000,5.000,13.333,1.667,28.333,23.333,0.000,5.000,43.333,13.333,0,60,0
Sandip124,0.000,50.000,50.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Gav679,0.000,10.000,40.000,0.000,10.000,0.000,30.000,0.000,50.000,10.000,0.000,1,10,0
FreightHarborers,0.000,0.000,33.333,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,1,3,0
FranSisPac,0.000,8.333,8.333,0.000,0.000,0.000,0.000,0.000,16.667,0.000,8.333,1,12,0
AFZAL SAGAR,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2,0
Djf166,31.250,50.000,6.250,0.000,0.000,0.000,6.250,0.000,87.500,0.000,0.000,1,16,0
Jimgerbig,6.212,1.804,19.439,16.232,7.214,30.661,40.481,0.000,27.655,54.309,4.008,0,499,0
Arbazzzz1234,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,1,0
Kathykrill1947,0.000,0.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0,2,0
Memonfaysal,50.000,0.000,0.000,0.000,0.000,25.000,25.000,0.000,50.000,25.000,0.000,0,4,0
ColRad85,0.200,0.000,0.802,18.838,8.818,40.281,29.058,0.000,1.002,68.136,1.002,0,499,0
SoulGlow900,33.333,33.333,33.333,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,3,0
Mohammad Neshar Uddin,33.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,1,6,0
CarnivorousBunny,6.814,3.006,10.621,1.002,0.401,1.804,9.218,0.802,20.441,3.206,1.403,1,499,0
Csherbert,0.000,0.000,0.000,33.333,0.000,0.000,0.000,0.000,0.000,33.333,0.000,1,3,0
Codsall1,0.000,0.000,0.000,0.000,0.000,33.333,16.667,0.000,0.000,33.333,0.000,0,6,0
Prophetakeju,33.333,33.333,33.333,0.000,0.000,0.000,33.333,0.000,100.000,0.000,0.000,1,3,0
Marc.andre.f,0.000,0.000,0.000,0.000,33.333,33.333,0.000,0.000,0.000,66.667,0.000,0,3,0
Japorterhthma,5.556,5.556,61.111,5.556,5.556,0.000,50.000,0.000,72.222,11.111,0.000,1,18,0
Haydnkeung,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,1,0
Luky360,14.286,0.000,28.571,0.000,0.000,0.000,28.571,0.000,42.857,0.000,0.000,0,7,0
RETheUgly,6.494,0.000,28.571,0.000,0.000,1.299,24.675,0.000,35.065,1.299,0.000,1,77,0
EBJAHM,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,1,0
Brewer Bob,1.124,0.000,0.000,7.865,17.978,4.494,0.000,0.000,1.124,30.337,7.865,0,89,0
Ephraim Chambers,0.000,0.000,0.000,25.000,12.500,25.000,25.000,0.000,0.000,62.500,0.000,0,8,0
Sayed zekria sultani,0.000,60.000,20.000,0.000,0.000,0.000,0.000,0.000,80.000,0.000,0.000,0,5,0
Thirdeyepolls,50.000,50.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Tutiniwini,10.714,14.286,28.571,0.000,0.000,0.000,7.143,0.000,53.571,0.000,0.000,1,28,0
Tigerkingdom101213,14.286,85.714,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,7,0
Oliviajordan1998,0.000,0.000,66.667,0.000,0.000,0.000,33.333,0.000,66.667,0.000,0.000,0,3,0
Gill Tree,50.000,50.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,4,0
Mohammad Amir Malik,23.077,15.385,38.462,0.000,0.000,0.000,38.462,0.000,76.923,0.000,0.000,1,13,0
Goodkittie,0.000,0.000,100.000,0.000,0.000,0.000,50.000,0.000,100.000,0.000,0.000,1,2,0
Essette80,22.222,11.111,66.667,0.000,0.000,0.000,55.556,0.000,100.000,0.000,0.000,1,9,0
Jimptusc,28.571,0.000,57.143,0.000,0.000,0.000,57.143,0.000,85.714,0.000,0.000,1,7,0
Haval Sindy,0.000,66.667,33.333,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,3,0
