username,crmf,crms,crmv,crnf,crns,crnv,crf_crv,ntus,crm,crn,nts_nts,fm,totaledit,vandal
Llewohsemaj,0.000,0.000,0.000,0.000,0.000,14.286,0.000,0.000,0.000,14.286,0.000,0,7,0
Taylacayden,0.000,0.000,100.000,0.000,0.000,0.000,50.000,0.000,100.000,0.000,0.000,1,2,0
ESportsCOD,0.000,0.000,100.000,0.000,0.000,0.000,75.000,0.000,100.000,0.000,0.000,1,4,0
LisEditor,0.000,0.000,0.000,0.000,0.000,57.143,28.571,0.000,0.000,57.143,0.000,0,7,0
CTDJL,0.000,0.000,6.329,20.253,20.253,43.038,40.506,0.000,6.329,83.544,1.266,1,79,0
Prime7919,0.000,0.000,13.333,0.000,6.667,6.667,13.333,0.000,13.333,13.333,6.667,0,15,0
Ninjaacademy4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,4,0
JinKai97,0.000,0.000,0.000,25.862,14.828,56.897,48.966,0.000,0.000,97.931,0.000,0,290,0
Cherbear01,0.000,0.000,66.667,0.000,0.000,0.000,33.333,0.000,66.667,0.000,0.000,0,3,0
Sreerupa Mitra Chaudhury,28.571,50.000,21.429,0.000,0.000,0.000,7.143,0.000,100.000,0.000,0.000,1,14,0
Captain Schmetterling,8.333,0.000,16.667,12.500,0.000,4.167,16.667,0.000,25.000,16.667,8.333,1,48,0
JAIBHIM5,0.498,7.463,4.478,0.498,0.000,0.498,1.990,0.000,12.438,0.995,4.478,0,201,0
Ironmanprof,0.000,0.000,0.000,13.043,4.348,26.087,8.696,0.000,0.000,43.478,0.000,1,23,0
Changotra,0.000,0.000,2.128,25.532,31.915,14.894,6.383,0.000,2.128,72.340,17.021,0,47,0
Neptunia,5.645,11.290,22.581,0.000,1.613,0.806,20.968,0.000,39.516,2.419,0.000,1,124,0
Anglocatholichinge,1.042,2.083,5.208,25.000,4.167,31.250,23.958,0.000,8.333,60.417,0.000,0,96,0
JamieA350,20.000,0.000,40.000,0.000,0.000,0.000,40.000,0.000,60.000,0.000,0.000,0,5,0
Songsign,8.000,0.000,0.000,4.000,12.000,28.000,20.000,0.000,8.000,44.000,0.000,0,25,0
Soumava2009,16.667,0.000,16.667,16.667,16.667,0.000,16.667,0.000,33.333,33.333,0.000,0,6,0
Anton.aldemir,2.685,0.671,1.342,2.013,3.356,3.356,1.342,2.685,4.698,8.725,30.872,0,149,0
Joe daigle,7.143,0.000,42.857,0.000,0.000,0.000,50.000,0.000,50.000,0.000,0.000,1,14,0
SKRIMBL3,0.000,0.000,0.000,0.000,25.000,50.000,25.000,0.000,0.000,75.000,0.000,0,4,0
Vicknesh Saravanan Kannan,60.000,20.000,20.000,0.000,0.000,0.000,20.000,0.000,100.000,0.000,0.000,1,5,0
Cwilki02,20.000,0.000,20.000,20.000,0.000,0.000,20.000,0.000,40.000,20.000,0.000,1,5,0
Aaniya B,6.250,2.083,14.583,6.250,0.000,20.833,18.750,0.000,22.917,27.083,8.333,1,48,0
CaleighW,0.000,0.000,4.167,33.333,8.333,45.833,41.667,0.000,4.167,87.500,0.000,0,24,0
EmptyField,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2,0
Marilyn Jeffery,0.000,0.000,0.000,11.111,11.111,22.222,11.111,0.000,0.000,44.444,0.000,1,9,0
Dragonbike4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2,0
Sapper-fi,0.000,0.000,0.000,0.000,11.111,11.111,11.111,0.000,0.000,22.222,22.222,0,9,0
Hewa.kurdistani,0.000,25.000,75.000,0.000,0.000,0.000,25.000,0.000,100.000,0.000,0.000,1,4,0
Harrypotter401500,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,7,0
Akshaygodke,11.111,22.222,0.000,11.111,0.000,11.111,0.000,0.000,33.333,22.222,0.000,1,9,0
Polishico,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,3,0
Sporsho hasan,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2,0
Swagamaholic,0.000,0.000,0.000,8.219,6.849,6.849,0.000,0.000,0.000,21.918,26.027,1,73,0
TheDragonFire,0.000,0.000,4.878,3.659,0.000,7.317,1.220,0.000,4.878,10.976,2.439,1,82,0
Kailasnath24,0.000,0.000,25.000,0.000,0.000,0.000,0.000,0.000,25.000,0.000,0.000,1,4,0
Pennsif,27.273,0.000,68.182,0.000,0.000,0.000,68.182,0.000,95.455,0.000,0.000,1,22,0
Colonycat,2.381,4.762,14.286,0.000,2.381,7.143,9.524,0.000,21.429,9.524,0.000,1,42,0
Hellotherefriend18,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,1,0
Umich hudsonmh,4.706,1.765,8.824,16.471,10.588,11.176,18.235,0.000,15.294,38.235,0.000,0,170,0
Reggaenakalbo,32.432,8.108,56.757,0.000,0.000,0.000,48.649,0.000,97.297,0.000,0.000,1,37,0
Eldecopankajbajaj,12.500,41.667,45.833,0.000,0.000,0.000,37.500,0.000,100.000,0.000,0.000,1,24,0
Ftrhi,0.000,20.000,10.000,10.000,0.000,10.000,10.000,0.000,30.000,20.000,0.000,1,10,0
Wingelmayer,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,1,0
JacobRodrigues,11.111,0.000,0.000,0.000,0.000,5.556,5.556,0.000,11.111,5.556,0.000,1,18,0
4gottenhistory,11.765,0.000,47.059,0.000,0.000,0.000,35.294,0.000,58.824,0.000,0.000,1,17,0
Supersapience,0.000,0.000,33.333,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0,3,0
Nycger,25.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.000,0.000,0.000,0,4,0
Aagbhu,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,1,0
PrimalBlueWolf,10.667,10.667,10.667,4.000,4.000,5.333,4.000,0.000,32.000,13.333,4.000,1,75,0
Prikunj Sharma,1.242,2.484,11.180,15.528,4.969,52.174,51.553,0.621,14.907,72.671,1.242,1,161,0
JoelleZkl,0.000,0.000,11.111,0.000,11.111,0.000,0.000,0.000,11.111,11.111,22.222,1,9,0
Gatesagar,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,1,0
DJ CreactionS,16.667,83.333,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,6,0
Srinivas Kotnala,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Musiconefor1,0.000,0.000,83.333,0.000,0.000,0.000,50.000,0.000,83.333,0.000,0.000,1,6,0
Sanjay01894,33.333,5.556,55.556,0.000,0.000,0.000,38.889,0.000,94.444,0.000,0.000,1,18,0
Eachen4896,3.297,0.000,12.088,5.495,2.198,23.077,28.571,0.000,15.385,30.769,0.000,0,91,0
Larry hales,0.000,37.500,37.500,0.000,0.000,0.000,25.000,0.000,75.000,0.000,0.000,1,8,0
Bold Edits,5.797,0.000,13.043,7.246,2.899,4.348,18.841,0.000,18.841,14.493,2.899,0,69,0
Krausema sou,0.000,3.846,0.000,15.385,23.077,19.231,11.538,0.000,3.846,57.692,0.000,1,26,0
M322115,3.448,6.897,0.000,3.448,34.483,17.241,10.345,0.000,10.345,55.172,0.000,0,29,0
Rturkel1,16.667,0.000,0.000,0.000,16.667,16.667,0.000,0.000,16.667,33.333,0.000,0,6,0
Ivan2448,0.000,33.333,33.333,0.000,0.000,0.000,0.000,0.000,66.667,0.000,0.000,1,3,0
Karn1v3rus,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Misternobody47,0.000,0.000,45.455,0.000,0.000,0.000,36.364,0.000,45.455,0.000,0.000,1,11,0
Mdougherty93,50.000,8.333,41.667,0.000,0.000,0.000,41.667,0.000,100.000,0.000,0.000,1,12,0
Java6980,0.000,0.000,0.000,0.000,0.000,66.667,33.333,0.000,0.000,66.667,0.000,1,3,0
Braves1500,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,0,2,0
Titilolo3,0.000,0.000,0.000,0.000,25.000,0.000,0.000,0.000,0.000,25.000,0.000,0,4,0
Sabrina.lovely,16.667,41.667,33.333,0.000,0.000,0.000,25.000,0.000,91.667,0.000,0.000,0,12,0
Thecarribbeankid,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,3,0
Webadditive,0.000,0.000,6.667,6.667,13.333,0.000,0.000,0.000,6.667,20.000,0.000,1,15,0
Jmanguy01,0.000,27.273,18.182,0.000,0.000,0.000,9.091,0.000,45.455,0.000,0.000,0,11,0
Canadianfamikey,9.524,0.000,4.762,14.286,19.048,19.048,9.524,0.000,14.286,52.381,0.000,0,21,0
PPanayotova,20.000,20.000,50.000,0.000,0.000,0.000,40.000,0.000,90.000,0.000,0.000,1,10,0
Arshin Carnifex,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0.000,33.333,0.000,1,3,0
Amir salahi,25.000,50.000,25.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,4,0
Atchu Artist,30.000,50.000,20.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,10,0
ACPawsey,0.000,0.000,20.000,0.000,10.000,10.000,10.000,0.000,20.000,20.000,10.000,1,10,0
Whoismichaelzee,0.000,28.571,57.143,0.000,0.000,0.000,28.571,0.000,85.714,0.000,0.000,1,7,0
Sean C. Murphy,5.714,8.571,11.429,2.857,8.571,20.000,11.429,0.000,25.714,31.429,0.000,0,35,0
Sue and Steve,0.885,0.885,8.850,1.770,0.000,45.133,45.133,0.000,10.619,46.903,5.310,1,113,0
Rajeshvayala-NITHM,42.857,14.286,14.286,0.000,0.000,0.000,14.286,0.000,71.429,0.000,0.000,1,7,0
Avieshek,1.685,2.809,4.494,16.854,9.551,17.416,10.112,0.000,8.989,44.382,3.933,0,178,0
Kroyle,0.000,33.333,66.667,0.000,0.000,0.000,33.333,0.000,100.000,0.000,0.000,1,3,0
AlbertBikaj,1.202,1.603,3.006,11.022,7.615,11.623,7.816,0.200,5.812,30.261,7.415,0,499,0
Brendan4444,6.780,2.542,33.051,1.695,0.847,5.085,33.051,0.847,42.373,7.627,0.000,0,118,0
Keith Heggaton,0.000,0.000,0.000,22.222,5.556,50.000,33.333,0.000,0.000,77.778,0.000,0,18,0
KomodoDragon3000,2.062,5.155,19.588,10.309,1.031,8.247,24.742,1.031,26.804,19.588,1.031,1,97,0
Seemandhra,0.000,0.000,16.667,0.000,0.000,33.333,33.333,0.000,16.667,33.333,0.000,1,6,0
Siankevans,3.846,9.615,42.308,3.846,0.000,5.769,28.846,0.000,55.769,9.615,0.000,1,52,0
Nordanrog,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2,0
Razorback13,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,7,0
MichelleS1987,0.000,0.000,0.000,0.000,0.000,25.000,0.000,0.000,0.000,25.000,25.000,1,4,0
Lumapics,0.000,0.000,0.000,16.667,8.333,58.333,50.000,0.000,0.000,83.333,0.000,0,12,0
Deniselove318,14.286,14.286,71.429,0.000,0.000,0.000,71.429,0.000,100.000,0.000,0.000,1,7,0
AreJayTre,0.000,0.000,14.286,0.000,28.571,0.000,0.000,0.000,14.286,28.571,0.000,0,7,0
MrAdaptive343,4.289,3.837,7.449,2.709,1.806,6.321,6.772,0.226,15.576,10.835,10.609,1,443,0
Suryaperumal,10.000,6.000,30.000,6.000,4.000,10.000,26.000,0.000,46.000,20.000,0.000,0,50,0
Aksarkumar,20.000,20.000,60.000,0.000,0.000,0.000,40.000,0.000,100.000,0.000,0.000,1,5,0
Croufa,0.000,0.000,0.000,12.500,9.375,31.250,21.875,0.000,0.000,53.125,9.375,0,32,0
Jon-Russell Warren,10.526,23.684,52.632,0.000,0.000,0.000,34.211,0.000,86.842,0.000,0.000,1,38,0
Danil Wong,0.000,0.000,0.000,2.083,8.333,18.750,6.250,0.000,0.000,29.167,27.083,0,48,0
Sarabearawiki,0.000,0.000,25.000,0.000,0.000,12.500,18.750,0.000,25.000,12.500,0.000,0,16,0
Shihan Kai 7,50.000,16.667,33.333,0.000,0.000,0.000,16.667,0.000,100.000,0.000,0.000,1,6,0
CiaraPadayachee,41.667,25.000,25.000,0.000,0.000,0.000,16.667,0.000,91.667,0.000,0.000,0,12,0
Artmedia Group,9.091,9.091,0.000,0.000,0.000,0.000,9.091,0.000,18.182,0.000,0.000,1,11,0
Jeryckk jj,0.000,50.000,50.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
OldOwl1872,0.000,0.000,0.000,29.860,4.609,51.904,47.896,0.000,0.000,86.373,0.000,0,499,0
Rashmi Ravikumar,0.000,0.000,50.000,0.000,0.000,16.667,33.333,0.000,50.000,16.667,0.000,1,6,0
Theroux721,1.471,0.000,10.294,1.471,0.000,0.000,5.882,0.000,11.765,1.471,16.176,1,68,0
Feinstein constituent,6.250,6.250,68.750,0.000,0.000,6.250,68.750,0.000,81.250,6.250,0.000,1,16,0
Wormwoodrules,0.000,0.000,0.000,12.500,37.500,25.000,12.500,0.000,0.000,75.000,0.000,0,8,0
Rickwatson1951,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,0,2,0
Qmrk,7.895,0.000,10.526,0.000,0.000,15.789,11.842,1.316,18.421,15.789,10.526,1,76,0
Niyoginayeebramhana,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,0,2,0
Deepak Sabuji,50.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,100.000,0.000,0.000,1,2,0
Mst0ned,16.667,50.000,0.000,0.000,0.000,0.000,0.000,0.000,66.667,0.000,0.000,1,6,0
Hamsadhwani,10.000,60.000,10.000,0.000,0.000,0.000,0.000,0.000,80.000,0.000,0.000,1,10,0
ItalicizedComma,0.000,0.000,0.000,11.765,5.882,5.882,0.000,0.000,0.000,23.529,23.529,1,17,0
OrnisEng,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,2,0
Keerthan M P,0.000,50.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,2,0
Ironhead3000,15.294,3.529,23.529,0.000,0.000,0.000,25.882,0.000,43.529,0.000,0.000,0,85,0
WikiNouveau,14.286,0.000,9.524,23.810,19.048,9.524,14.286,0.000,23.810,52.381,0.000,1,21,0
Aaghay1,15.385,7.692,23.077,7.692,7.692,0.000,7.692,0.000,46.154,15.385,0.000,1,13,0
Jbjaybee,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,1,0
Njwright95,0.000,0.000,40.000,0.000,0.000,20.000,40.000,0.000,40.000,20.000,0.000,1,5,0
Corielatimer,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,1,0
Chantellecooke,0.000,0.000,10.000,30.000,10.000,40.000,30.000,0.000,10.000,80.000,0.000,1,10,0
Timmothyjunior,0.000,0.000,0.000,33.333,11.111,0.000,0.000,0.000,0.000,44.444,0.000,0,9,0
Crazyrakebpuz,0.000,0.000,0.000,0.000,0.000,50.000,50.000,0.000,0.000,50.000,0.000,0,2,0
William Malkisua Jeremia Bakara,50.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
E03267,0.000,33.333,33.333,0.000,0.000,0.000,0.000,0.000,66.667,0.000,0.000,1,3,0
NotAPianoKey,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,0,2,0
Suvra.b.deep,0.000,0.000,44.444,0.000,0.000,11.111,44.444,0.000,44.444,11.111,0.000,0,9,0
Madhukar.mk,3.704,5.556,27.778,0.000,0.000,0.000,29.630,0.000,37.037,0.000,0.000,1,54,0
Tcheadshot007,25.000,0.000,25.000,0.000,0.000,12.500,25.000,0.000,50.000,12.500,0.000,0,8,0
Uvejss,25.000,33.333,25.000,0.000,0.000,0.000,25.000,0.000,83.333,0.000,0.000,1,12,0
Sathishsrd,50.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,2,0
The Trevster,0.000,0.000,33.333,0.000,0.000,0.000,33.333,0.000,33.333,0.000,0.000,0,3,0
Humanitarianfutures,0.000,0.000,0.000,0.000,0.000,85.714,71.429,0.000,0.000,85.714,0.000,1,7,0
Bollyfyed,20.000,0.000,0.000,20.000,0.000,0.000,0.000,0.000,20.000,20.000,0.000,0,5,0
Cmiggs457,0.000,25.000,0.000,0.000,0.000,0.000,0.000,0.000,25.000,0.000,0.000,1,4,0
TheWord2K14,23.140,62.810,14.050,0.000,0.000,0.000,5.785,0.000,100.000,0.000,0.000,1,121,0
KashmiriHistory,0.000,50.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,2,0
Gadaly,0.000,0.000,75.000,0.000,0.000,0.000,50.000,0.000,75.000,0.000,0.000,0,4,0
Sameeraijaz,66.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,66.667,0.000,0.000,1,3,0
Namornk,0.000,0.000,8.333,0.000,16.667,8.333,0.000,0.000,8.333,25.000,8.333,0,12,0
Nrbdefeo,0.000,0.000,0.000,0.000,41.667,8.333,0.000,0.000,0.000,50.000,0.000,0,12,0
CoolCDST,5.926,0.000,18.519,14.074,3.704,11.852,22.963,0.741,24.444,29.630,3.704,0,135,0
ALFAMAX1,0.000,0.000,0.000,30.542,34.483,21.675,12.808,0.000,0.000,86.700,0.985,0,203,0
Purgnostic,0.000,0.000,0.000,4.000,6.000,14.000,8.000,0.000,0.000,24.000,38.000,1,50,0
HAsrYu zAck,25.000,0.000,75.000,0.000,0.000,0.000,50.000,0.000,100.000,0.000,0.000,1,4,0
Akjenks,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2,0
Yosia Adyasta,0.000,0.000,100.000,0.000,0.000,0.000,83.333,0.000,100.000,0.000,0.000,1,6,0
NobleOxford,0.000,0.000,0.000,26.829,51.220,14.634,2.439,0.000,0.000,95.122,0.000,0,41,0
Yolanda English,37.500,50.000,12.500,0.000,0.000,0.000,12.500,0.000,100.000,0.000,0.000,1,8,0
TMsns,54.545,36.364,9.091,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,11,0
WikiGeek35,0.000,0.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0,2,0
MizSica,0.000,66.667,33.333,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,3,0
Pharaoh Phowler,20.000,10.000,70.000,0.000,0.000,0.000,70.000,0.000,100.000,0.000,0.000,1,10,0
Vasi76,12.500,12.500,0.000,12.500,25.000,0.000,0.000,0.000,25.000,37.500,0.000,1,8,0
Myentity,33.333,0.000,66.667,0.000,0.000,0.000,33.333,0.000,100.000,0.000,0.000,1,3,0
Vinit vats,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,3,0
Willetts5,0.000,0.000,0.000,25.000,25.000,0.000,0.000,0.000,0.000,50.000,0.000,0,4,0
Claude didry,50.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,100.000,0.000,0.000,1,2,0
HOA Monitor,4.854,6.796,10.680,1.942,0.971,3.883,6.796,0.000,22.330,6.796,1.942,0,103,0
SubversiveReader,0.000,2.703,0.000,5.405,2.703,2.703,2.703,0.000,2.703,10.811,2.703,0,37,0
Armeniantotalitarian,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,4,0
Matty Oye,30.769,38.462,30.769,0.000,0.000,0.000,23.077,0.000,100.000,0.000,0.000,1,13,0
Writers Bond,0.601,0.601,1.804,9.218,1.603,23.046,18.036,0.000,3.006,33.868,3.407,0,499,0
Krutik.mazire,0.000,33.333,0.000,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0,3,0
Binu jayakrishnan,8.861,5.063,1.266,22.785,18.987,17.722,12.658,0.000,15.190,59.494,2.532,1,79,0
Leightonsnowdon,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,3,0
Tartanos1,11.111,11.111,51.852,7.407,0.000,14.815,59.259,0.000,74.074,22.222,0.000,1,27,0
TimelyToga,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,2,0
Swethashenoy007,0.000,0.000,36.364,0.000,0.000,0.000,36.364,0.000,36.364,0.000,0.000,1,22,0
Fearless5forever6,8.000,4.000,4.000,6.000,2.000,14.000,4.000,0.000,16.000,22.000,16.000,0,50,0
Amenychtas,0.000,0.000,0.000,26.923,3.846,21.154,13.462,0.000,0.000,51.923,21.154,0,52,0
Goldenb*llock,33.333,33.333,0.000,0.000,0.000,0.000,0.000,0.000,66.667,0.000,0.000,0,3,0
Voiceofelektra,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0.000,0.000,33.333,0.000,1,3,0
Garth Carlos Fellers,0.962,0.481,3.365,13.462,4.808,34.615,24.038,0.000,4.808,52.885,8.173,0,208,0
Lollolol383,0.000,0.000,0.000,0.000,0.000,25.000,25.000,0.000,0.000,25.000,0.000,0,4,0
Orrogers,4.348,4.348,4.348,30.435,39.130,4.348,0.000,0.000,13.043,73.913,0.000,1,23,0
Sweetgail,0.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,50.000,0.000,0.000,1,4,0
JenniferPelaez,0.000,0.000,0.000,18.182,27.273,18.182,9.091,0.000,0.000,63.636,0.000,0,11,0
Thisismyboomstick26,16.667,0.000,25.000,0.000,0.000,8.333,25.000,0.000,41.667,8.333,0.000,0,12,0
Theonlyleopard,0.000,0.000,0.000,6.667,6.667,40.000,33.333,0.000,0.000,53.333,0.000,1,15,0
ChiTown28,0.000,0.000,0.000,11.765,76.471,0.000,0.000,0.000,0.000,88.235,0.000,0,17,0
Emlass,7.143,1.786,17.857,0.000,1.786,0.000,16.071,0.000,26.786,1.786,0.000,0,56,0
HollywoodWikii,0.000,0.000,0.000,30.000,40.000,0.000,0.000,0.000,0.000,70.000,0.000,1,10,0
Guntherschubert,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Kegdoyle,0.000,50.000,25.000,0.000,0.000,0.000,0.000,0.000,75.000,0.000,0.000,1,4,0
John Swajan,6.250,6.250,6.250,12.500,6.250,18.750,6.250,6.250,18.750,37.500,0.000,1,16,0
MaBAC2013ProjectgroupLaGondola,50.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,100.000,0.000,0.000,1,2,0
