username,crmf,crms,crmv,crnf,crns,crnv,crf_crv,ntus,crm,crn,nts_nts,fm,totaledit,vandal
MrPlanes,0.000,0.000,0.000,12.500,12.500,25.000,0.000,0.000,0.000,50.000,0.000,1,8,0
Onelegvlogs,30.000,50.000,20.000,0.000,0.000,0.000,20.000,0.000,100.000,0.000,0.000,1,10,0
Ika-netcomet,18.182,0.000,18.182,9.091,0.000,0.000,9.091,0.000,36.364,9.091,0.000,0,11,0
Edonfetiu,30.588,9.412,51.765,1.176,0.000,2.353,49.412,0.000,91.765,3.529,0.000,1,85,0
Kristynbothwell,0.000,3.704,7.407,11.111,3.704,14.815,11.111,0.000,11.111,29.630,14.815,0,27,0
Jasenjo,0.000,0.000,100.000,0.000,0.000,0.000,80.000,0.000,100.000,0.000,0.000,1,5,0
Profkls,15.116,0.000,37.209,0.000,0.000,0.000,32.558,0.000,52.326,0.000,0.000,1,86,0
Roy1012,0.000,0.000,0.000,0.000,0.000,50.000,25.000,0.000,0.000,50.000,0.000,1,4,0
23coolio,5.357,1.786,16.071,7.143,0.000,1.786,16.071,0.000,23.214,8.929,0.000,0,56,0
Ewaczyz,22.917,6.250,58.333,2.083,0.000,4.167,58.333,0.000,89.583,6.250,0.000,1,48,0
Baconfiesta,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,10,0
Wolf Hoog,0.000,0.000,0.000,0.000,36.364,0.000,0.000,0.000,0.000,36.364,0.000,1,11,0
Hafizur4u,0.000,0.000,0.000,6.667,13.333,40.000,26.667,0.000,0.000,60.000,13.333,0,15,0
Kadelman,1.136,2.273,22.727,2.273,3.409,3.409,15.909,0.000,26.136,9.091,1.136,0,88,0
Ichiryuu,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,2,0
Haven ripia,0.000,0.000,0.000,0.000,0.000,10.000,10.000,0.000,0.000,10.000,0.000,0,10,0
15RKang,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0.000,0.000,33.333,0.000,0,3,0
Dlsuanimosquad,29.032,6.452,64.516,0.000,0.000,0.000,58.065,0.000,100.000,0.000,0.000,1,31,0
Janep512,0.000,0.000,0.000,20.000,40.000,20.000,0.000,0.000,0.000,80.000,0.000,0,5,0
Vulpicida,0.000,16.667,0.000,0.000,0.000,33.333,16.667,0.000,16.667,33.333,0.000,1,6,0
"Mahayag, San Miguel, Bohol",11.111,11.111,22.222,0.000,0.000,5.556,16.667,0.000,44.444,5.556,0.000,1,18,0
Jayasimha KR,0.000,28.571,42.857,0.000,0.000,0.000,14.286,0.000,71.429,0.000,0.000,1,7,0
OtherKevin,12.913,10.210,6.006,11.712,14.414,4.505,5.706,1.201,29.129,30.631,1.802,0,333,0
Philip Hab,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.000,1,5,0
Hasnain A Chaudhary,0.000,0.000,100.000,0.000,0.000,0.000,75.000,0.000,100.000,0.000,0.000,1,4,0
Chelseafcfc1905,0.000,0.000,0.000,22.609,40.000,33.043,20.000,0.000,0.000,95.652,1.739,1,115,0
CJS9001,11.111,22.222,33.333,0.000,0.000,0.000,11.111,0.000,66.667,0.000,0.000,0,18,0
Grandmachile,16.667,0.000,0.000,11.111,11.111,11.111,5.556,0.000,16.667,33.333,5.556,0,18,0
UTTAM KUMAR GOUDA ATHLETE,0.000,33.333,50.000,0.000,0.000,0.000,16.667,0.000,83.333,0.000,0.000,1,6,0
Barrelhouse chuck,0.000,0.000,0.000,25.000,37.500,25.000,12.500,0.000,0.000,87.500,0.000,0,8,0
Weelious 225,33.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,1,3,0
3DFilmaker,4.348,0.000,30.435,0.000,0.000,4.348,13.043,0.000,34.783,4.348,0.000,0,23,0
Adityaisindian,0.000,3.704,0.000,11.111,25.926,37.037,3.704,0.000,3.704,74.074,0.000,0,27,0
2r3y,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,2,0
Victorashkan,33.333,33.333,33.333,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,3,0
Tonybetrus,0.000,0.000,0.000,0.000,50.000,25.000,0.000,0.000,0.000,75.000,0.000,1,4,0
Lib2know,16.667,0.000,0.000,0.000,0.000,16.667,0.000,0.000,16.667,16.667,0.000,1,6,0
Likewhatever666,0.000,0.000,66.667,0.000,0.000,0.000,50.000,0.000,66.667,0.000,0.000,1,6,0
Fomentingrevolution,4.545,4.545,11.364,6.818,0.000,4.545,15.909,0.000,20.455,11.364,0.000,0,44,0
Msaadshahid,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0.000,33.333,0.000,1,3,0
Dohwid,13.043,0.000,17.391,13.043,8.696,21.739,30.435,0.000,30.435,43.478,0.000,0,23,0
RS GOWDRU,13.333,13.333,46.667,0.000,0.000,0.000,40.000,0.000,73.333,0.000,0.000,1,15,0
TTPU,50.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,2,0
Medboom24,0.000,0.000,0.000,50.000,0.000,37.500,37.500,0.000,0.000,87.500,0.000,1,8,0
Vincentb21,0.000,66.667,33.333,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,3,0
AHMED JAMAL AHSAN,0.000,50.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,4,0
Yulha Nanta,33.333,16.667,50.000,0.000,0.000,0.000,25.000,0.000,100.000,0.000,0.000,1,12,0
MaggieLongshore,0.000,0.000,0.000,4.615,1.538,0.000,0.000,0.000,0.000,6.154,1.538,0,65,0
The King of Hip Hop,0.000,50.000,50.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,4,0
Tifratin,0.000,0.000,0.000,5.556,0.000,0.000,0.000,0.000,0.000,5.556,33.333,0,18,0
Chef Abhishek Choudhary,60.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,60.000,0.000,0.000,1,5,0
Manglow,0.338,0.000,12.500,3.716,6.081,13.514,18.919,0.000,12.838,23.311,1.351,0,296,0
Almani143,11.111,7.407,16.667,0.000,0.000,0.000,16.667,0.000,35.185,0.000,0.000,1,54,0
Cmanrussia,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,2,0
ChrisKaue,0.000,0.000,8.333,12.500,29.167,29.167,20.833,0.000,8.333,70.833,0.000,1,24,0
Omerhussain-nithm,26.667,13.333,13.333,0.000,0.000,0.000,6.667,0.000,53.333,0.000,0.000,1,15,0
Ksdjscotland,0.000,0.000,0.000,0.000,0.000,25.000,0.000,0.000,0.000,25.000,0.000,1,4,0
Parnika.pavanram,4.255,2.128,17.021,0.000,0.000,0.000,17.021,0.000,23.404,0.000,0.000,1,47,0
Jitendra Gahlod,0.000,20.000,15.000,0.000,0.000,0.000,5.000,0.000,35.000,0.000,0.000,1,20,0
Gabriela Dumitru BBY,33.333,50.000,16.667,0.000,0.000,0.000,5.556,0.000,100.000,0.000,0.000,1,18,0
Alan florencia,12.500,6.944,23.611,0.000,0.000,0.000,25.000,0.000,43.056,0.000,0.000,1,72,0
Hamidebrahimi1984,57.895,5.263,31.579,0.000,0.000,0.000,21.053,0.000,94.737,0.000,0.000,1,19,0
Mansigurav,50.000,50.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,4,0
Anthony Austin UK,0.000,0.000,25.000,0.000,0.000,0.000,0.000,0.000,25.000,0.000,0.000,0,4,0
CarleyHuggins,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,3,0
Jabin Baidya,0.000,0.000,33.333,0.000,0.000,0.000,33.333,0.000,33.333,0.000,0.000,1,3,0
Shivanandseo,50.000,20.000,0.000,0.000,0.000,0.000,0.000,0.000,70.000,0.000,0.000,1,10,0
SRChinmaya,6.122,2.041,24.490,0.000,0.000,0.000,22.449,0.000,32.653,0.000,0.000,1,49,0
Meyank Deonie,15.030,28.858,23.246,2.806,1.002,17.034,28.056,0.000,67.134,20.842,1.403,0,499,0
Cap637,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,5,0
NailahAli,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,0
SHU2014,0.000,0.000,5.263,15.789,5.263,10.526,10.526,0.000,5.263,31.579,5.263,0,19,0
Failedprojects,10.331,17.769,16.529,0.000,0.000,0.413,11.570,0.000,44.628,0.413,0.000,1,242,0
Shaisharabi,42.857,0.000,14.286,0.000,0.000,0.000,28.571,0.000,57.143,0.000,0.000,1,7,0
Tmanuel2,0.000,0.000,0.000,25.000,0.000,50.000,50.000,0.000,0.000,75.000,0.000,1,4,0
Erle.richards,0.000,40.000,0.000,0.000,20.000,0.000,0.000,0.000,40.000,20.000,0.000,0,5,0
Lavinder111,22.222,0.000,0.000,0.000,0.000,0.000,11.111,0.000,22.222,0.000,0.000,1,9,0
Mannavaadi,0.000,25.000,0.000,0.000,0.000,0.000,0.000,0.000,25.000,0.000,0.000,0,4,0
Decancqm,50.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0,2,0
Tambok0599,11.483,4.785,20.096,3.828,0.478,14.833,24.402,0.478,36.364,19.139,0.478,0,209,0
Vishal Sudarshanwar,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Daryoush.Alipour,0.000,0.000,20.000,0.000,0.000,0.000,0.000,0.000,20.000,0.000,0.000,1,5,0
Ms Dynasty,6.250,0.000,43.750,0.000,0.000,0.000,37.500,0.000,50.000,0.000,0.000,0,16,0
Dato samardzic,0.000,0.000,33.333,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,1,3,0
Gomuse17,0.000,0.000,0.802,1.603,2.605,9.218,6.212,0.000,0.802,13.427,3.808,0,499,0
StudiesWorld,3.206,2.806,14.830,1.403,0.401,4.208,13.828,0.000,20.842,6.012,0.000,1,499,0
MIPHLP,33.333,11.111,33.333,0.000,0.000,0.000,11.111,0.000,77.778,0.000,0.000,1,9,0
Syedumershah,0.000,50.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,2,0
Gruzzly,0.000,0.000,0.000,0.000,0.000,20.000,10.000,0.000,0.000,20.000,0.000,0,10,0
ILGENAS,7.692,3.846,0.000,11.538,26.923,42.308,34.615,0.000,11.538,80.769,0.000,1,26,0
AlexTeddy888,3.185,1.274,5.732,18.471,8.280,21.656,19.745,0.000,10.191,48.408,3.185,1,157,0
Arleigh16,0.000,0.000,0.000,23.077,15.385,30.769,15.385,7.692,0.000,69.231,7.692,1,13,0
CCampbell95,28.571,0.000,28.571,0.000,14.286,0.000,14.286,0.000,57.143,14.286,0.000,1,7,0
Peter Yeung,9.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.091,0.000,27.273,1,11,0
Saim.ch6,25.000,0.000,50.000,0.000,0.000,0.000,75.000,0.000,75.000,0.000,0.000,1,4,0
SMalygin,0.000,0.000,4.762,4.762,14.286,4.762,0.000,0.000,4.762,23.810,0.000,0,21,0
Ramsuresh sahu,50.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0,2,0
Ravianus Shambeni,50.000,25.000,25.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,4,0
A cardboard microwave,2.703,5.405,8.108,8.108,0.000,5.405,5.405,2.703,16.216,13.514,2.703,1,37,0
Obax17,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,3,0
Starabhivyakti,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2,0
SulurBidar,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,2,0
Khadimeshiekh,0.000,16.667,0.000,0.000,25.000,8.333,0.000,0.000,16.667,33.333,0.000,0,12,0
Athornalley,0.000,0.000,0.000,50.000,21.429,21.429,21.429,0.000,0.000,92.857,0.000,1,14,0
Myopaindoc,0.000,0.000,0.000,18.182,18.182,36.364,18.182,0.000,0.000,72.727,0.000,1,11,0
Alexthegreat334,4.000,0.000,0.000,24.000,32.000,8.000,8.000,0.000,4.000,64.000,0.000,1,25,0
Matt Faus,0.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,2,0
Lsm1032,11.111,8.333,80.556,0.000,0.000,0.000,75.000,0.000,100.000,0.000,0.000,1,36,0
Munnytwist,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,4,0
DD Khera,8.333,0.000,8.333,16.667,8.333,33.333,25.000,0.000,16.667,58.333,0.000,1,12,0
Hirdesh Kumar Sharma,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,2,0
Arkaitz.iba,0.000,16.667,0.000,16.667,16.667,16.667,16.667,0.000,16.667,50.000,0.000,0,6,0
Buddhinuwan2010,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Lahorepak,0.000,0.000,0.000,0.000,0.000,75.000,50.000,0.000,0.000,75.000,0.000,1,4,0
Njoroge Wa Chege,0.000,0.000,100.000,0.000,0.000,0.000,50.000,0.000,100.000,0.000,0.000,1,2,0
Auxerion125,0.000,0.000,0.000,30.000,0.000,40.000,30.000,0.000,0.000,70.000,0.000,1,10,0
Leahduncan69,0.000,0.000,33.333,33.333,0.000,0.000,0.000,0.000,33.333,33.333,0.000,0,3,0
Alphonse93,0.000,50.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,2,0
Gaurav Machivle,37.500,12.500,37.500,0.000,0.000,0.000,37.500,0.000,87.500,0.000,0.000,1,8,0
Stolbovsky,0.000,33.333,0.000,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0,3,0
Permanent Student,0.000,20.000,0.000,10.000,0.000,30.000,10.000,0.000,20.000,40.000,0.000,0,10,0
Aurynbearer,0.000,50.000,20.000,0.000,0.000,0.000,0.000,0.000,70.000,0.000,0.000,1,10,0
Sstanley93,0.000,0.000,0.000,0.000,20.000,60.000,40.000,0.000,0.000,80.000,0.000,1,5,0
Jgirl204,0.000,0.000,57.143,0.000,0.000,0.000,28.571,0.000,57.143,0.000,0.000,1,7,0
Spacemonkey4445,25.000,50.000,25.000,0.000,0.000,0.000,25.000,0.000,100.000,0.000,0.000,1,4,0
QuinnThat,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2,0
Zythes,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,2,0
Vdrey,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,5,0
Libre.karthik,50.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
GoodBetterBestNeverLetItRest,1.852,0.000,29.630,1.852,0.000,0.000,29.630,0.000,31.481,1.852,0.000,0,54,0
PhillySportsGuru25,5.333,0.000,8.000,20.000,24.000,10.667,10.667,0.000,13.333,54.667,0.000,0,75,0
IA flyboy,9.615,0.000,21.154,0.000,0.000,0.000,25.000,0.000,30.769,0.000,0.000,0,52,0
Di marcus jones,66.667,0.000,0.000,0.000,0.000,0.000,33.333,0.000,66.667,0.000,0.000,1,3,0
Thomas Federico,0.000,66.667,0.000,0.000,0.000,0.000,0.000,0.000,66.667,0.000,0.000,1,3,0
Abdulaziz ttpu,50.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0,2,0
Haildiam0nd,33.333,33.333,0.000,0.000,0.000,0.000,0.000,0.000,66.667,0.000,0.000,1,3,0
Shield543,13.333,20.000,20.000,0.000,0.000,0.000,6.667,0.000,53.333,0.000,0.000,1,15,0
Roopal.1994,16.667,0.000,50.000,0.000,0.000,0.000,33.333,0.000,66.667,0.000,0.000,1,6,0
Vaibhavalung,0.000,0.000,0.000,36.364,0.000,45.455,36.364,0.000,0.000,81.818,0.000,0,11,0
Edward Sodaro MD,0.000,0.000,0.000,0.000,14.286,14.286,0.000,0.000,0.000,28.571,0.000,0,7,0
Olga Solov,15.789,0.000,10.526,10.526,42.105,5.263,5.263,0.000,26.316,57.895,0.000,1,19,0
Ehsaan.geo,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,1,0
Rambodfar,0.000,0.000,0.000,0.000,0.000,30.000,20.000,0.000,0.000,30.000,0.000,1,10,0
Peter Quotlant Amoro,33.333,0.000,27.778,0.000,0.000,0.000,22.222,0.000,61.111,0.000,0.000,1,18,0
Snowbooks423,0.000,0.000,0.000,3.846,0.000,25.962,22.115,0.000,0.000,29.808,5.769,0,104,0
Foxsch,18.779,4.695,50.704,0.000,0.000,0.000,41.784,0.000,74.178,0.000,0.000,0,213,0
Emergency Service 11,0.000,0.000,33.333,0.000,0.000,0.000,33.333,0.000,33.333,0.000,0.000,1,3,0
Jackinessity,39.474,10.526,44.737,0.000,0.000,0.000,34.211,0.000,94.737,0.000,0.000,1,38,0
Cenet Elias Ino,0.000,0.000,34.146,0.000,0.000,0.000,31.707,0.000,34.146,0.000,0.000,1,41,0
Fabuloushusky,10.000,3.750,23.750,7.500,7.500,11.250,28.750,0.000,37.500,26.250,0.000,0,80,0
GermarRudolf,4.167,4.167,33.333,8.333,0.000,0.000,25.000,0.000,41.667,8.333,0.000,0,24,0
Hegdeashwin,18.182,45.455,27.273,0.000,0.000,0.000,13.636,0.000,90.909,0.000,0.000,1,22,0
Veronicajenifer,10.000,0.000,10.000,0.000,0.000,0.000,20.000,0.000,20.000,0.000,0.000,1,10,0
Ryk72,17.431,48.624,12.844,0.000,0.000,0.000,3.670,0.000,78.899,0.000,1.835,1,109,0
AnjaRibic,50.000,0.000,50.000,0.000,0.000,0.000,50.000,0.000,100.000,0.000,0.000,1,2,0
Fahdkabir,0.000,0.000,100.000,0.000,0.000,0.000,50.000,0.000,100.000,0.000,0.000,1,2,0
Daveisdave,0.000,75.000,0.000,0.000,0.000,0.000,0.000,0.000,75.000,0.000,0.000,1,4,0
Lapskep,7.407,0.000,25.926,0.000,0.000,0.000,29.630,0.000,33.333,0.000,0.000,1,54,0
Brojoe73,25.000,0.000,50.000,0.000,0.000,0.000,25.000,0.000,75.000,0.000,0.000,1,4,0
Uma vkr,33.333,0.000,66.667,0.000,0.000,0.000,66.667,0.000,100.000,0.000,0.000,1,3,0
KedavraAvada,0.000,0.000,14.286,0.000,0.000,28.571,14.286,0.000,14.286,28.571,0.000,0,7,0
ChemStudent24601,14.286,4.762,9.524,0.000,0.000,0.000,4.762,0.000,28.571,0.000,0.000,1,21,0
Mudasar niaz,25.000,0.000,50.000,0.000,0.000,0.000,25.000,0.000,75.000,0.000,0.000,1,4,0
Chebbychabba112,0.000,0.000,0.000,33.333,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0,3,0
Jaweed1234,31.579,15.789,15.789,0.000,0.000,0.000,15.789,0.000,63.158,0.000,0.000,1,19,0
Aziz ennaji,0.000,50.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,6,0
Hdlb0006,42.857,14.286,14.286,0.000,0.000,0.000,14.286,0.000,71.429,0.000,0.000,1,7,0
Barbara Bloom,50.000,50.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Celebritynews101,15.000,35.000,35.000,0.000,0.000,0.000,15.000,0.000,85.000,0.000,0.000,1,20,0
Asap ar5on,0.000,0.000,0.000,20.000,20.000,0.000,0.000,0.000,0.000,40.000,0.000,1,5,0
Kodalmafia98,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,3,0
Sahana jercy.u,33.333,0.000,33.333,0.000,0.000,0.000,33.333,0.000,66.667,0.000,0.000,1,3,0
MIVZL,16.667,0.000,66.667,0.000,0.000,0.000,50.000,0.000,83.333,0.000,0.000,1,6,0
ASdePiqueOFE,0.000,0.000,0.000,33.333,0.000,33.333,0.000,0.000,0.000,66.667,0.000,0,3,0
Orpheus Rex,3.636,1.818,25.455,0.000,0.000,0.000,21.818,0.000,30.909,0.000,0.000,0,55,0
Somebobby,0.000,0.000,0.000,0.000,0.000,33.333,0.000,0.000,0.000,33.333,0.000,0,3,0
Retnee,0.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,2,0
Firsteleventh,4.255,2.128,23.404,5.319,1.064,31.915,48.936,0.000,29.787,38.298,0.000,0,94,0
Colerox54321,9.091,18.182,9.091,0.000,9.091,9.091,9.091,0.000,36.364,18.182,0.000,0,11,0
Anupam Kumar Chhotu,0.000,50.000,50.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Enem estate,50.000,50.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,0.000,1,2,0
Sintujaggi,0.000,0.000,0.000,9.677,6.452,75.806,67.742,0.000,0.000,91.935,0.000,1,62,0
Subodh Kumar Vishwakarma,0.000,50.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,2,0
Ashokkumaraggarwal48,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,1,0
JaskierekCukierek,14.286,14.286,42.857,0.000,0.000,0.000,28.571,0.000,71.429,0.000,0.000,1,7,0
Great Showman,0.000,0.000,4.762,23.810,14.286,9.524,9.524,0.000,4.762,47.619,4.762,1,21,0
ReedWrite,0.000,0.000,40.000,0.000,0.000,0.000,20.000,0.000,40.000,0.000,0.000,1,5,0
Dhanam 241993,25.000,0.000,25.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1,4,0
Vvnishant,0.000,50.000,16.667,0.000,0.000,0.000,0.000,0.000,66.667,0.000,0.000,1,6,0
Augustcinemaind,0.000,0.000,4.000,12.000,0.000,72.000,60.000,0.000,4.000,84.000,0.000,0,25,0
Swagbot27613,1.002,1.603,7.816,7.816,5.411,16.232,13.627,0.200,10.421,29.459,10.822,0,499,0
Blowhorners,0.000,0.000,0.000,0.000,20.000,0.000,0.000,0.000,0.000,20.000,20.000,0,5,0
Gmehmetay,14.286,0.000,14.286,0.000,0.000,14.286,14.286,0.000,28.571,14.286,0.000,0,7,0
Drakeky,0.000,0.000,13.636,4.545,9.091,31.818,31.818,0.000,13.636,45.455,4.545,0,22,0
EasyStreetMusings,15.385,10.256,41.026,2.564,0.000,5.128,35.897,0.000,66.667,7.692,2.564,1,39,0
SuicideSociety,7.692,0.000,0.000,0.000,15.385,23.077,0.000,0.000,7.692,38.462,0.000,0,13,0
Pezminer12,0.000,2.128,4.255,0.000,0.000,10.638,2.128,0.000,6.383,10.638,4.255,0,47,0
Scotjaykay1973,40.000,20.000,30.000,0.000,0.000,0.000,20.000,0.000,90.000,0.000,0.000,1,10,0
RiservaZingaroNet,18.182,0.000,27.273,9.091,0.000,0.000,27.273,0.000,45.455,9.091,0.000,1,11,0
